7.2486e-09,4.6029e-07,5.174e-06,2.8365e-05,0.00010397,0.00029334,0.00068918,0.0014154,0.0026252,0.0044994,0.0072466,0.011099,0.016312,0.023156,0.031916,0.042882,0.056344,0.072591,0.091905,0.11455,0.1408,0.17087,0.20501,0.24342,0.28629,0.33378,0.38605,0.44322,0.50539,0.57265,0.64505,0.72261,0.80537,0.8933,0.98636,1.0845,1.1877,1.2957,1.4086,1.5261,1.6482,1.7746,1.9051,2.0397,2.1781,2.32,2.4653,2.6138,2.7652,2.9193,3.0759,3.2347,3.3955,3.5582,3.7224,3.888,4.0547,4.2224,4.3908,4.5598,4.7292,4.8988,5.0685,5.2381,5.4074,5.5764,5.7449,5.9129,6.0802,6.2467,6.4124,6.5773,6.7412,6.9042,7.0662,7.2272,7.3871,7.5461,7.7042,7.8612,8.0173,8.1725,8.3269,8.4804,8.6333,8.7854,8.9369,9.0878,9.2383,9.3885,9.5383,9.6878,9.8373,9.9867,10.1362,10.2858,10.4357,10.5859,10.7366,10.8877
7.6536e-09,4.863e-07,5.4716e-06,3.0028e-05,0.00011017,0.00031109,0.00073139,0.001503,0.0027889,0.0047818,0.007704,0.011802,0.017346,0.024623,0.033931,0.045574,0.059854,0.077068,0.097506,0.12144,0.14913,0.18083,0.21675,0.25709,0.30205,0.35177,0.4064,0.46604,0.53079,0.60071,0.67583,0.75617,0.84172,0.93244,1.0283,1.1291,1.2349,1.3455,1.4608,1.5806,1.7048,1.8331,1.9654,2.1014,2.241,2.3839,2.5299,2.6787,2.8301,2.984,3.1399,3.2978,3.4574,3.6184,3.7806,3.9439,4.108,4.2727,4.4378,4.6032,4.7686,4.934,5.0992,5.264,5.4283,5.5921,5.7552,5.9175,6.079,6.2397,6.3993,6.558,6.7157,6.8724,7.0281,7.1828,7.3364,7.4891,7.6409,7.7917,7.9417,8.091,8.2395,8.3873,8.5345,8.6812,8.8275,8.9734,9.1191,9.2646,9.4101,9.5555,9.7011,9.8469,9.993,10.1395,10.2866,10.4342,10.5826,10.7318
8.0669e-09,5.1288e-07,5.7759e-06,3.1732e-05,0.00011654,0.00032933,0.0007748,0.0015931,0.0029575,0.005073,0.0081757,0.012527,0.018413,0.026136,0.036007,0.048345,0.06346,0.081661,0.10324,0.12848,0.15764,0.19096,0.22867,0.27095,0.31798,0.36991,0.42687,0.48895,0.55621,0.62872,0.70647,0.78946,0.87767,0.97102,1.0694,1.1728,1.281,1.3939,1.5114,1.6332,1.7591,1.889,2.0226,2.1598,2.3002,2.4436,2.5898,2.7386,2.8896,3.0427,3.1977,3.3542,3.512,3.671,3.8308,3.9914,4.1524,4.3138,4.4753,4.6367,4.798,4.9589,5.1194,5.2793,5.4385,5.5969,5.7545,5.9113,6.067,6.2218,6.3756,6.5283,6.68,6.8307,6.9804,7.1291,7.2768,7.4237,7.5697,7.7149,7.8594,8.0032,8.1465,8.2892,8.4316,8.5736,8.7154,8.8571,8.9988,9.1405,9.2825,9.4246,9.5672,9.7102,9.8539,9.9982,10.1433,10.2893,10.4363,10.5843
8.4883e-09,5.3999e-07,6.0869e-06,3.3476e-05,0.00012306,0.00034805,0.00081941,0.0016858,0.0031311,0.0053729,0.0086616,0.013274,0.019512,0.027693,0.038142,0.051191,0.067161,0.086367,0.10911,0.13567,0.16631,0.20127,0.24076,0.28497,0.33407,0.38819,0.44744,0.51189,0.58161,0.65661,0.73689,0.82241,0.91313,1.0089,1.1098,1.2155,1.3259,1.4408,1.5601,1.6836,1.811,1.9422,2.0768,2.2146,2.3555,2.4991,2.6451,2.7934,2.9437,3.0957,3.2492,3.4039,3.5596,3.7162,3.8733,4.0308,4.1885,4.3462,4.5038,4.6611,4.8179,4.9742,5.1299,5.2848,5.4388,5.5919,5.7441,5.8953,6.0454,6.1946,6.3426,6.4896,6.6356,6.7807,6.9247,7.0679,7.2102,7.3517,7.4925,7.6326,7.7722,7.9112,8.0499,8.1884,8.3266,8.4647,8.6028,8.741,8.8794,9.0182,9.1574,9.2971,9.4375,9.5786,9.7206,9.8635,10.0075,10.1526,10.299,10.4467
8.9175e-09,5.6764e-07,6.4044e-06,3.5259e-05,0.00012974,0.00036724,0.00086519,0.001781,0.0033095,0.0056814,0.0091619,0.014043,0.020643,0.029294,0.040337,0.054113,0.070954,0.091183,0.11511,0.143,0.17513,0.21173,0.25301,0.29914,0.35029,0.40656,0.46805,0.53483,0.60692,0.68433,0.76702,0.85495,0.94802,1.0461,1.1492,1.2569,1.3693,1.4861,1.607,1.7318,1.8604,1.9925,2.1278,2.266,2.4069,2.5503,2.6958,2.8433,2.9924,3.1429,3.2946,3.4472,3.6005,3.7543,3.9083,4.0625,4.2166,4.3705,4.5239,4.6769,4.8292,4.9808,5.1316,5.2814,5.4303,5.5782,5.725,5.8708,6.0156,6.1592,6.3019,6.4435,6.5842,6.7239,6.8628,7.0009,7.1382,7.2749,7.411,7.5467,7.682,7.8169,7.9518,8.0865,8.2212,8.3561,8.4913,8.6268,8.7627,8.8993,9.0365,9.1746,9.3135,9.4534,9.5945,9.7367,9.8803,10.0253,10.1717,10.3197
9.3544e-09,5.9581e-07,6.7283e-06,3.7081e-05,0.00013658,0.0003869,0.00091215,0.0018788,0.0034929,0.0059987,0.0096763,0.014834,0.021806,0.03094,0.042589,0.057108,0.074837,0.096105,0.12122,0.15046,0.18409,0.22234,0.26539,0.31344,0.3666,0.42499,0.48868,0.55772,0.6321,0.71182,0.79681,0.887,0.98228,1.0825,1.1876,1.2972,1.4113,1.5296,1.6518,1.7778,1.9072,2.0399,2.1755,2.3138,2.4545,2.5973,2.7419,2.8882,3.0358,3.1845,3.334,3.4842,3.6348,3.7855,3.9363,4.0869,4.2372,4.3871,4.5363,4.6848,4.8326,4.9794,5.1253,5.2702,5.414,5.5568,5.6984,5.8391,5.9786,6.1172,6.2547,6.3913,6.527,6.6619,6.7961,6.9296,7.0625,7.1949,7.327,7.4588,7.5903,7.7219,7.8534,7.9852,8.1172,8.2495,8.3824,8.5159,8.6501,8.7851,8.9211,9.0581,9.1963,9.3357,9.4765,9.6187,9.7625,9.9079,10.055,10.2039
9.7987e-09,6.2448e-07,7.0585e-06,3.8941e-05,0.00014357,0.00040703,0.00096028,0.0019791,0.0036811,0.0063246,0.010205,0.015647,0.023001,0.032629,0.044899,0.060176,0.078808,0.10113,0.12745,0.15805,0.19318,0.23307,0.2779,0.32783,0.38299,0.44346,0.50929,0.58051,0.6571,0.73902,0.82619,0.9185,1.0158,1.118,1.2248,1.3362,1.4517,1.5713,1.6946,1.8214,1.9514,2.0844,2.22,2.358,2.4981,2.64,2.7835,2.9282,3.074,3.2206,3.3677,3.5152,3.6628,3.8103,3.9576,4.1045,4.2509,4.3966,4.5415,4.6856,4.8287,4.9708,5.1119,5.2519,5.3908,5.5286,5.6654,5.8011,5.9358,6.0695,6.2023,6.3343,6.4655,6.596,6.7259,6.8554,6.9844,7.1131,7.2417,7.3702,7.4987,7.6274,7.7564,7.8857,8.0156,8.1461,8.2773,8.4094,8.5425,8.6766,8.812,8.9486,9.0866,9.2261,9.3672,9.51,9.6545,9.8009,9.9492,10.0994
1.025e-08,6.5365e-07,7.3949e-06,4.0839e-05,0.00015071,0.00042761,0.0010096,0.0020819,0.0038743,0.0066592,0.010748,0.016482,0.024227,0.034361,0.047266,0.063315,0.082864,0.10625,0.13379,0.16575,0.20239,0.24392,0.29051,0.34231,0.39943,0.46192,0.52984,0.60316,0.68187,0.76588,0.8551,0.94939,1.0486,1.1525,1.261,1.3737,1.4905,1.6111,1.7352,1.8626,1.9929,2.1258,2.2612,2.3986,2.5378,2.6786,2.8205,2.9635,3.1072,3.2514,3.3959,3.5405,3.6849,3.829,3.9727,4.1157,4.2581,4.3996,4.5402,4.6798,4.8183,4.9558,5.0922,5.2275,5.3617,5.4948,5.6269,5.758,5.8881,6.0174,6.1459,6.2736,6.4008,6.5274,6.6536,6.7795,6.9052,7.0308,7.1564,7.2822,7.4082,7.5347,7.6616,7.7892,7.9176,8.0468,8.177,8.3083,8.4409,8.5747,8.71,8.8467,8.9851,9.1252,9.2671,9.4109,9.5566,9.7043,9.8541,10.006
1.0709e-08,6.8329e-07,7.7372e-06,4.2774e-05,0.00015799,0.00044866,0.00106,0.0021872,0.0040723,0.0070025,0.011305,0.017338,0.025485,0.036137,0.049688,0.066524,0.087004,0.11147,0.14023,0.17357,0.21171,0.25487,0.30321,0.35685,0.41588,0.48036,0.55029,0.62564,0.70637,0.79236,0.88349,0.97961,1.0805,1.186,1.2959,1.4099,1.5277,1.6491,1.7737,1.9013,2.0316,2.1643,2.2991,2.4357,2.5737,2.713,2.8533,2.9942,3.1356,3.2772,3.4188,3.5603,3.7014,3.8419,3.9818,4.121,4.2593,4.3966,4.5329,4.6681,4.8022,4.9352,5.0671,5.1979,5.3276,5.4563,5.584,5.7108,5.8367,5.9619,6.0865,6.2105,6.334,6.4572,6.5802,6.703,6.8259,6.9489,7.0721,7.1957,7.3199,7.4446,7.5702,7.6966,7.824,7.9525,8.0822,8.2132,8.3458,8.4798,8.6155,8.7529,8.8921,9.0332,9.1762,9.3213,9.4686,9.618,9.7696,9.9235
1.1174e-08,7.134e-07,8.0854e-06,4.4745e-05,0.00016543,0.00047015,0.0011116,0.0022951,0.0042752,0.0073544,0.011876,0.018216,0.026774,0.037954,0.052166,0.0698,0.091223,0.11678,0.14678,0.18148,0.22113,0.26591,0.31597,0.37143,0.43234,0.49874,0.57061,0.64791,0.73055,0.8184,0.91131,1.0091,1.1116,1.2185,1.3295,1.4445,1.5631,1.685,1.81,1.9376,2.0677,2.1999,2.3338,2.4692,2.6059,2.7435,2.8817,3.0204,3.1593,3.2981,3.4367,3.5749,3.7126,3.8495,3.9856,4.1208,4.2551,4.3882,4.5203,4.6512,4.781,4.9097,5.0372,5.1637,5.2892,5.4138,5.5374,5.6603,5.7825,5.904,6.0251,6.1457,6.2661,6.3864,6.5066,6.6269,6.7474,6.8684,6.9897,7.1118,7.2345,7.3581,7.4827,7.6084,7.7354,7.8636,7.9934,8.1246,8.2576,8.3922,8.5287,8.6671,8.8075,8.9499,9.0945,9.2413,9.3903,9.5416,9.6952,9.8512
