1.4664e-08,9.2552e-07,1.0256e-05,5.4695e-05,0.00019311,0.00052432,0.0011889,0.0023669,0.0042759,0.0071667,0.011319,0.017032,0.024623,0.034416,0.046736,0.061902,0.080228,0.10201,0.12752,0.15703,0.19077,0.22894,0.27174,0.31933,0.37182,0.42933,0.49193,0.55966,0.63255,0.71059,0.79376,0.88199,0.97521,1.0733,1.1762,1.2838,1.3959,1.5123,1.6328,1.7574,1.8857,2.0177,2.1531,2.2916,2.4331,2.5774,2.7243,2.8735,3.0249,3.1783,3.3334,3.4901,3.6483,3.8077,3.9682,4.1296,4.2919,4.4548,4.6182,4.7821,4.9464,5.1109,5.2755,5.4403,5.605,5.7698,5.9345,6.0991,6.2635,6.4278,6.5919,6.7558,6.9196,7.0832,7.2466,7.4099,7.5731,7.7362,7.8993,8.0623,8.2254,8.3886,8.5519,8.7155,8.8792,9.0433,9.2077,9.3726,9.5379,9.7038,9.8703,10.0375,10.2054,10.3741,10.5437,10.7141,10.8856,11.0581,11.2317,11.4065
1.5485e-08,9.7831e-07,1.0855e-05,5.7958e-05,0.00020483,0.00055658,0.0012628,0.0025151,0.0045449,0.0076186,0.012032,0.018101,0.026157,0.036539,0.049585,0.065623,0.084972,0.10793,0.13479,0.16579,0.20117,0.24114,0.28586,0.33549,0.39014,0.44989,0.5148,0.58489,0.66017,0.74061,0.82616,0.91674,1.0122,1.1126,1.2176,1.3271,1.441,1.559,1.6811,1.8069,1.9363,2.0691,2.205,2.3439,2.4854,2.6295,2.7759,2.9244,3.0748,3.2268,3.3804,3.5353,3.6914,3.8485,4.0064,4.1651,4.3243,4.484,4.644,4.8044,4.9649,5.1254,5.2861,5.4467,5.6072,5.7676,5.9279,6.088,6.2479,6.4076,6.5671,6.7265,6.8857,7.0448,7.2037,7.3626,7.5214,7.6802,7.8391,7.9981,8.1572,8.3165,8.4761,8.636,8.7963,8.9571,9.1184,9.2802,9.4427,9.6059,9.7699,9.9347,10.1004,10.2671,10.4348,10.6036,10.7736,10.9447,11.1171,11.2909
1.6324e-08,1.0323e-06,1.1469e-05,6.1306e-05,0.00021687,0.00058977,0.0013389,0.0026679,0.0048222,0.0080842,0.012766,0.0192,0.027734,0.038719,0.052505,0.069428,0.089817,0.11397,0.14217,0.17467,0.2117,0.25345,0.30007,0.35171,0.40846,0.47039,0.53753,0.6099,0.68746,0.77017,0.85795,0.95071,1.0483,1.1506,1.2575,1.3688,1.4842,1.6036,1.7269,1.8537,1.9838,2.1171,2.2532,2.3921,2.5334,2.677,2.8226,2.97,3.119,3.2695,3.4213,3.5741,3.7278,3.8824,4.0375,4.1932,4.3493,4.5056,4.6622,4.8188,4.9755,5.1322,5.2888,5.4453,5.6016,5.7578,5.9138,6.0695,6.2251,6.3805,6.5358,6.6908,6.8458,7.0006,7.1555,7.3103,7.4652,7.6201,7.7753,7.9306,8.0862,8.2422,8.3986,8.5554,8.7128,8.8708,9.0294,9.1888,9.349,9.5101,9.6721,9.8351,9.9992,10.1644,10.3308,10.4984,10.6674,10.8377,11.0094,11.1826
1.7179e-08,1.0874e-06,1.2097e-05,6.4737e-05,0.00022922,0.00062389,0.0014172,0.0028251,0.0051078,0.0085636,0.013521,0.02033,0.029353,0.040953,0.055493,0.073316,0.094755,0.12011,0.14967,0.18367,0.22233,0.26584,0.31434,0.36795,0.42676,0.4908,0.56009,0.63463,0.71436,0.7992,0.88907,0.98384,1.0834,1.1875,1.296,1.4087,1.5255,1.646,1.7702,1.8976,2.0282,2.1617,2.2978,2.4364,2.5772,2.7199,2.8644,3.0105,3.1579,3.3066,3.4562,3.6067,3.758,3.9098,4.062,4.2146,4.3674,4.5203,4.6733,4.8263,4.9792,5.132,5.2846,5.4371,5.5894,5.7414,5.8933,6.0449,6.1964,6.3477,6.4989,6.65,6.8011,6.9521,7.1032,7.2543,7.4057,7.5572,7.7091,7.8613,8.0139,8.1669,8.3206,8.4749,8.6298,8.7855,8.9421,9.0995,9.2579,9.4174,9.5779,9.7396,9.9025,10.0667,10.2323,10.3992,10.5676,10.7376,10.9091,11.0822
1.805e-08,1.1436e-06,1.2739e-05,6.8251e-05,0.0002419,0.00065892,0.0014976,0.0029868,0.0054015,0.0090566,0.014298,0.021491,0.031013,0.043242,0.058549,0.077283,0.099783,0.12635,0.15726,0.19275,0.23304,0.27829,0.32864,0.38419,0.44499,0.51107,0.58243,0.65904,0.74081,0.82766,0.91945,1.0161,1.1173,1.223,1.333,1.447,1.5648,1.6862,1.811,1.9389,2.0696,2.203,2.3388,2.4768,2.6167,2.7584,2.9015,3.046,3.1916,3.3382,3.4856,3.6337,3.7822,3.9311,4.0803,4.2297,4.3792,4.5287,4.6781,4.8274,4.9766,5.1256,5.2744,5.4229,5.5713,5.7195,5.8674,6.0152,6.1628,6.3103,6.4578,6.6053,6.7527,6.9003,7.048,7.1959,7.3442,7.4927,7.6417,7.7912,7.9412,8.0919,8.2433,8.3954,8.5485,8.7024,8.8573,9.0132,9.1703,9.3285,9.4881,9.6489,9.8111,9.9747,10.1398,10.3065,10.4748,10.6447,10.8164,10.9898
1.8937e-08,1.201e-06,1.3394e-05,7.1847e-05,0.00025489,0.00069488,0.0015803,0.003153,0.0057035,0.0095633,0.015095,0.022682,0.032714,0.045583,0.061668,0.081325,0.10489,0.13268,0.16494,0.20193,0.24383,0.2908,0.34296,0.40038,0.46312,0.53118,0.60451,0.68308,0.76677,0.85548,0.94905,1.0473,1.1501,1.2572,1.3684,1.4834,1.6021,1.7241,1.8493,1.9773,2.108,2.2411,2.3763,2.5134,2.6523,2.7926,2.9342,3.0769,3.2205,3.3648,3.5098,3.6552,3.801,3.947,4.0931,4.2392,4.3853,4.5314,4.6773,4.823,4.9685,5.1138,5.2588,5.4037,5.5483,5.6928,5.8371,5.9812,6.1253,6.2693,6.4134,6.5575,6.7018,6.8463,6.991,7.1361,7.2816,7.4276,7.5742,7.7214,7.8693,8.018,8.1675,8.318,8.4695,8.622,8.7757,8.9306,9.0867,9.2442,9.4031,9.5634,9.7253,9.8887,10.0538,10.2206,10.3891,10.5593,10.7314,10.9054
1.9839e-08,1.2594e-06,1.4064e-05,7.5524e-05,0.00026819,0.00073175,0.0016651,0.0033237,0.0060136,0.010084,0.015914,0.023902,0.034455,0.047974,0.064849,0.085438,0.11009,0.13908,0.17271,0.21117,0.25466,0.30333,0.35726,0.41652,0.48113,0.55107,0.62629,0.70671,0.7922,0.88263,0.97782,1.0776,1.1817,1.29,1.4022,1.5181,1.6373,1.7597,1.885,2.013,2.1434,2.2759,2.4103,2.5463,2.6839,2.8227,2.9625,3.1032,3.2447,3.3867,3.5291,3.6718,3.8147,3.9577,4.1006,4.2435,4.3863,4.529,4.6714,4.8136,4.9556,5.0973,5.2388,5.3801,5.5212,5.6622,5.8031,5.9439,6.0847,6.2256,6.3665,6.5077,6.6491,6.7909,6.9331,7.0757,7.2189,7.3627,7.5073,7.6526,7.7988,7.9459,8.094,8.2431,8.3935,8.545,8.6979,8.852,9.0076,9.1647,9.3233,9.4836,9.6454,9.809,9.9743,10.1415,10.3104,10.4813,10.6541,10.8288
2.0756e-08,1.3188e-06,1.4746e-05,7.928e-05,0.0002818,0.00076953,0.0017521,0.0034989,0.0063318,0.010617,0.016752,0.025152,0.036235,0.050416,0.068089,0.08962,0.11535,0.14557,0.18054,0.22047,0.26554,0.31586,0.37153,0.43257,0.49898,0.57073,0.64774,0.7299,0.81706,0.90907,1.0057,1.1068,1.2121,1.3214,1.4344,1.5509,1.6705,1.7931,1.9183,2.046,2.1758,2.3075,2.4409,2.5757,2.7118,2.8488,2.9868,3.1254,3.2645,3.404,3.5438,3.6837,3.8237,3.9637,4.1035,4.2432,4.3827,4.522,4.6611,4.7999,4.9385,5.0768,5.215,5.3529,5.4908,5.6285,5.7662,5.904,6.0418,6.1799,6.3181,6.4567,6.5956,6.735,6.8749,7.0155,7.1567,7.2988,7.4416,7.5854,7.7302,7.8761,8.0232,8.1714,8.321,8.4719,8.6242,8.778,8.9334,9.0904,9.249,9.4094,9.5716,9.7355,9.9014,10.0691,10.2388,10.4105,10.5841,10.7599
2.1687e-08,1.3793e-06,1.5442e-05,8.3115e-05,0.00029572,0.00080821,0.0018412,0.0036785,0.006658,0.011164,0.017611,0.02643,0.038053,0.052905,0.071387,0.093866,0.12068,0.15212,0.18844,0.22982,0.27644,0.32839,0.38574,0.4485,0.51665,0.59012,0.66882,0.7526,0.84131,0.93475,1.0327,1.135,1.2413,1.3514,1.465,1.5818,1.7017,1.8242,1.9492,2.0763,2.2054,2.3361,2.4683,2.6016,2.736,2.8713,3.0072,3.1435,3.2803,3.4173,3.5543,3.6915,3.8285,3.9654,4.1022,4.2388,4.3751,4.5111,4.6469,4.7825,4.9178,5.053,5.1879,5.3228,5.4576,5.5924,5.7273,5.8623,5.9975,6.1329,6.2688,6.405,6.5418,6.6792,6.8172,6.956,7.0957,7.2363,7.3778,7.5205,7.6642,7.8092,7.9555,8.1032,8.2523,8.4028,8.555,8.7087,8.8642,9.0213,9.1803,9.3411,9.5037,9.6683,9.8349,10.0034,10.1739,10.3466,10.5212,10.698
2.2632e-08,1.4407e-06,1.615e-05,8.7026e-05,0.00030995,0.00084779,0.0019325,0.0038625,0.0069924,0.011725,0.01849,0.027737,0.039909,0.055441,0.074739,0.098172,0.12608,0.15873,0.19638,0.23921,0.28735,0.34089,0.39988,0.4643,0.53411,0.60921,0.68949,0.77479,0.86491,0.95965,1.0588,1.162,1.2692,1.3799,1.4939,1.611,1.7308,1.8531,1.9776,2.104,2.2321,2.3617,2.4925,2.6243,2.7569,2.8902,3.0239,3.158,3.2923,3.4266,3.561,3.6953,3.8294,3.9634,4.0971,4.2306,4.3638,4.4967,4.6294,4.7619,4.8942,5.0263,5.1584,5.2904,5.4224,5.5545,5.6868,5.8193,5.9521,6.0854,6.2191,6.3534,6.4883,6.624,6.7605,6.8979,7.0363,7.1757,7.3163,7.4581,7.6011,7.7455,7.8914,8.0387,8.1876,8.3381,8.4903,8.6443,8.8,8.9576,9.117,9.2784,9.4418,9.6071,9.7745,9.944,10.1155,10.2892,10.465,10.6429
