2.203e-08,1.3881e-06,1.5256e-05,8.0116e-05,0.00027799,0.00074197,0.0016553,0.0032486,0.0057949,0.0096035,0.015011,0.022372,0.032048,0.044402,0.059785,0.078539,0.10097,0.12739,0.15804,0.19317,0.23296,0.2776,0.32721,0.38188,0.44168,0.50664,0.57675,0.65197,0.73224,0.81747,0.90754,1.0023,1.1016,1.2053,1.3131,1.4248,1.5403,1.6593,1.7815,1.9068,2.0349,2.1656,2.2985,2.4336,2.5705,2.7091,2.8491,2.9904,3.1327,3.2759,3.4198,3.5644,3.7093,3.8546,4,4.1456,4.2912,4.4367,4.5821,4.7274,4.8724,5.0172,5.1618,5.306,5.45,5.5938,5.7373,5.8806,6.0237,6.1667,6.3096,6.4524,6.5952,6.7381,6.8812,7.0244,7.1679,7.3118,7.456,7.6008,7.7461,7.892,8.0387,8.1861,8.3345,8.4837,8.634,8.7853,8.9378,9.0915,9.2464,9.4027,9.5604,9.7196,9.8803,10.0426,10.2065,10.3721,10.5394,10.7086
2.3266e-08,1.4676e-06,1.6153e-05,8.493e-05,0.00029499,0.00078792,0.0017588,0.003453,0.0061604,0.010209,0.015953,0.023764,0.034019,0.047094,0.063349,0.083131,0.10675,0.13451,0.16666,0.20343,0.245,0.29152,0.34311,0.39985,0.46177,0.52887,0.60114,0.6785,0.76086,0.84811,0.9401,1.0367,1.1376,1.2428,1.3519,1.4647,1.581,1.7007,1.8233,1.9487,2.0766,2.2068,2.339,2.4731,2.6087,2.7457,2.8839,3.0231,3.1631,3.3037,3.4449,3.5864,3.7281,3.87,4.0119,4.1538,4.2956,4.4372,4.5786,4.7198,4.8607,5.0013,5.1417,5.2818,5.4216,5.5612,5.7006,5.8399,5.9791,6.1182,6.2573,6.3964,6.5357,6.6753,6.8151,6.9552,7.0958,7.2368,7.3785,7.5208,7.6639,7.8078,7.9525,8.0983,8.245,8.3929,8.542,8.6923,8.8439,8.997,9.1514,9.3074,9.4649,9.6241,9.7849,9.9475,10.1118,10.278,10.4461,10.616
2.4527e-08,1.5489e-06,1.7073e-05,8.9873e-05,0.00031246,0.00083523,0.0018654,0.0036637,0.0065372,0.010832,0.016922,0.025194,0.036042,0.049851,0.066991,0.087813,0.11263,0.14174,0.17538,0.21377,0.25709,0.30547,0.35899,0.41773,0.48168,0.55084,0.62514,0.7045,0.7888,0.87789,0.97161,1.0698,1.1721,1.2785,1.3887,1.5023,1.6192,1.7392,1.8619,1.9871,2.1145,2.244,2.3752,2.5079,2.642,2.7772,2.9134,3.0502,3.1877,3.3256,3.4638,3.6022,3.7407,3.8791,4.0175,4.1557,4.2938,4.4315,4.569,4.7063,4.8432,4.9798,5.1162,5.2524,5.3883,5.5241,5.6597,5.7953,5.9309,6.0666,6.2023,6.3383,6.4746,6.6112,6.7482,6.8857,7.0239,7.1627,7.3023,7.4427,7.584,7.7263,7.8697,8.0142,8.16,8.307,8.4553,8.6051,8.7563,8.9091,9.0635,9.2196,9.3773,9.5369,9.6982,9.8615,10.0266,10.1936,10.3627,10.5338
2.5814e-08,1.632e-06,1.8014e-05,9.4942e-05,0.00033041,0.00088388,0.0019752,0.0038806,0.0069251,0.011474,0.017918,0.026663,0.038114,0.052671,0.070707,0.092579,0.1186,0.14905,0.18418,0.22419,0.26922,0.31941,0.37482,0.43548,0.50139,0.57249,0.64871,0.72993,0.81601,0.90677,1.002,1.1015,1.2051,1.3125,1.4234,1.5376,1.6549,1.7749,1.8974,2.0221,2.1488,2.2772,2.4072,2.5384,2.6707,2.8039,2.9378,3.0722,3.207,3.342,3.4772,3.6124,3.7476,3.8826,4.0174,4.152,4.2863,4.4204,4.5541,4.6876,4.8207,4.9536,5.0863,5.2188,5.3512,5.4835,5.6157,5.748,5.8804,6.013,6.1459,6.2791,6.4127,6.5469,6.6816,6.8171,6.9533,7.0903,7.2283,7.3672,7.5073,7.6485,7.7909,7.9347,8.0798,8.2263,8.3744,8.524,8.6753,8.8282,8.9829,9.1394,9.2978,9.458,9.6202,9.7843,9.9505,10.1186,10.2889,10.4613
2.7125e-08,1.7168e-06,1.8977e-05,0.00010014,0.00034884,0.00093388,0.002088,0.0041038,0.0073241,0.012133,0.018941,0.028169,0.040236,0.05555,0.074494,0.097423,0.12465,0.15645,0.19305,0.23465,0.28138,0.33333,0.39057,0.45308,0.52085,0.59379,0.6718,0.75474,0.84243,0.93468,1.0313,1.132,1.2365,1.3447,1.4562,1.5707,1.688,1.8078,1.9298,2.0538,2.1795,2.3067,2.4352,2.5647,2.695,2.826,2.9575,3.0893,3.2213,3.3534,3.4855,3.6175,3.7493,3.881,4.0123,4.1434,4.2741,4.4046,4.5347,4.6646,4.7942,4.9237,5.0529,5.182,5.3111,5.4403,5.5695,5.6989,5.8285,5.9584,6.0888,6.2197,6.3512,6.4833,6.6162,6.75,6.8847,7.0204,7.1571,7.2951,7.4343,7.5748,7.7167,7.86,8.0049,8.1514,8.2995,8.4493,8.6009,8.7544,8.9097,9.0669,9.2261,9.3872,9.5504,9.7157,9.883,10.0525,10.2241,10.3979
2.8459e-08,1.8033e-06,1.9961e-05,0.00010545,0.00036773,0.00098521,0.002204,0.0043332,0.0077342,0.012811,0.01999,0.029711,0.042405,0.058488,0.078349,0.10234,0.13077,0.16391,0.20198,0.24515,0.29353,0.3472,0.4062,0.47049,0.54003,0.6147,0.69437,0.77888,0.86804,0.9616,1.0594,1.161,1.2663,1.375,1.4868,1.6014,1.7185,1.8379,1.9592,2.0823,2.2068,2.3326,2.4593,2.5869,2.7151,2.8438,2.9727,3.1019,3.2311,3.3602,3.4892,3.618,3.7466,3.8748,4.0028,4.1305,4.2578,4.3848,4.5116,4.6381,4.7645,4.8906,5.0168,5.1429,5.269,5.3954,5.5219,5.6487,5.776,5.9037,6.032,6.1609,6.2907,6.4212,6.5527,6.6851,6.8187,6.9534,7.0894,7.2267,7.3654,7.5056,7.6473,7.7906,7.9355,8.0823,8.2308,8.3811,8.5333,8.6875,8.8436,9.0017,9.1619,9.3242,9.4886,9.6551,9.8238,9.9946,10.1676,10.3428
2.9817e-08,1.8915e-06,2.0967e-05,0.0001109,0.0003871,0.0010379,0.0023231,0.0045688,0.0081553,0.013505,0.021066,0.031289,0.044619,0.061482,0.082266,0.10733,0.13696,0.17144,0.21095,0.25566,0.30566,0.361,0.42169,0.48768,0.55889,0.63517,0.71639,0.80233,0.89278,0.98749,1.0862,1.1886,1.2945,1.4035,1.5154,1.6299,1.7466,1.8653,1.9857,2.1077,2.2308,2.3549,2.4799,2.6054,2.7313,2.8576,2.9839,3.1103,3.2366,3.3628,3.4887,3.6144,3.7397,3.8648,3.9895,4.1139,4.238,4.3618,4.4854,4.6088,4.7321,4.8554,4.9787,5.102,5.2256,5.3495,5.4737,5.5984,5.7236,5.8494,5.976,6.1034,6.2317,6.3611,6.4914,6.623,6.7558,6.8899,7.0254,7.1624,7.3009,7.4411,7.5829,7.7264,7.8718,8.019,8.1681,8.3192,8.4722,8.6273,8.7844,8.9437,9.105,9.2685,9.4342,9.602,9.772,9.9443,10.1188,10.2955
3.1197e-08,1.9812e-06,2.1992e-05,0.00011646,0.00040694,0.0010919,0.0024454,0.0048106,0.0085874,0.014218,0.022167,0.032901,0.046878,0.064528,0.086243,0.11237,0.14321,0.17901,0.21995,0.26617,0.31775,0.3747,0.43702,0.50462,0.5774,0.65519,0.73781,0.82503,0.91662,1.0123,1.1118,1.2148,1.3211,1.4302,1.542,1.6561,1.7722,1.8901,2.0094,2.13,2.2516,2.374,2.4969,2.6203,2.7439,2.8676,2.9914,3.115,3.2384,3.3616,3.4845,3.6071,3.7294,3.8513,3.9729,4.0942,4.2152,4.3361,4.4567,4.5773,4.6979,4.8185,4.9392,5.0602,5.1815,5.3033,5.4255,5.5484,5.6719,5.7962,5.9215,6.0477,6.1749,6.3033,6.433,6.5639,6.6963,6.8301,6.9654,7.1024,7.241,7.3814,7.5236,7.6677,7.8136,7.9615,8.1115,8.2634,8.4174,8.5736,8.7318,8.8922,9.0548,9.2196,9.3866,9.5558,9.7272,9.9009,10.0769,10.2551
3.2599e-08,2.0726e-06,2.3038e-05,0.00012214,0.00042723,0.0011472,0.0025707,0.0050585,0.0090304,0.014948,0.023293,0.034548,0.049181,0.067625,0.090276,0.11748,0.14952,0.18662,0.22897,0.27667,0.32978,0.38829,0.45216,0.52129,0.59554,0.67471,0.75861,0.84698,0.93955,1.036,1.1362,1.2396,1.346,1.4551,1.5666,1.6801,1.7955,1.9123,2.0304,2.1495,2.2694,2.3899,2.5107,2.6319,2.7531,2.8743,2.9953,3.1162,3.2368,3.3571,3.4771,3.5967,3.716,3.8349,3.9536,4.0719,4.1901,4.3082,4.4262,4.5442,4.6623,4.7805,4.8991,5.018,5.1373,5.2573,5.3779,5.4992,5.6214,5.7445,5.8687,5.994,6.1205,6.2483,6.3775,6.5082,6.6403,6.7741,6.9096,7.0468,7.1858,7.3266,7.4694,7.6142,7.7609,7.9097,8.0605,8.2135,8.3686,8.5259,8.6853,8.8469,9.0108,9.1769,9.3452,9.5158,9.6887,9.8638,10.0412,10.2209
3.4022e-08,2.1654e-06,2.4104e-05,0.00012794,0.00044799,0.0012038,0.0026991,0.0053127,0.0094841,0.015694,0.024444,0.036228,0.051524,0.07077,0.094361,0.12263,0.15586,0.19426,0.23799,0.28713,0.34173,0.40174,0.46709,0.53766,0.61327,0.69372,0.77876,0.86813,0.96153,1.0587,1.1592,1.2629,1.3693,1.4781,1.5891,1.702,1.8164,1.932,2.0487,2.1662,2.2843,2.4028,2.5215,2.6403,2.7591,2.8777,2.9962,3.1143,3.2321,3.3496,3.4667,3.5835,3.6999,3.816,3.9319,4.0476,4.1632,4.2787,4.3943,4.51,4.6258,4.742,4.8586,4.9758,5.0935,5.2119,5.3312,5.4513,5.5725,5.6947,5.8181,5.9428,6.0688,6.1963,6.3253,6.4559,6.5882,6.7222,6.8579,6.9956,7.1351,7.2766,7.4202,7.5657,7.7134,7.8631,8.015,8.1691,8.3253,8.4838,8.6444,8.8074,8.9725,9.1399,9.3096,9.4816,9.6558,9.8323,10.0111,10.1922
