3.8995e-08,2.4401e-06,2.6318e-05,0.00013431,0.00045255,0.0011747,0.0025591,0.0049198,0.0086191,0.014052,0.021634,0.031782,0.044906,0.061398,0.081619,0.1059,0.13453,0.16777,0.2058,0.24879,0.29686,0.35006,0.40842,0.47191,0.54048,0.61401,0.69239,0.77543,0.86296,0.95475,1.0506,1.1502,1.2533,1.3597,1.469,1.5811,1.6955,1.8122,1.9307,2.0509,2.1725,2.2953,2.4191,2.5437,2.6689,2.7945,2.9204,3.0465,3.1727,3.2989,3.4249,3.5508,3.6765,3.8019,3.9271,4.052,4.1767,4.3011,4.4253,4.5493,4.6731,4.797,4.9207,5.0446,5.1685,5.2927,5.4171,5.5419,5.6672,5.7929,5.9193,6.0465,6.1744,6.3031,6.4329,6.5637,6.6956,6.8287,6.9631,7.0988,7.236,7.3746,7.5149,7.6567,7.8002,7.9455,8.0925,8.2414,8.3922,8.545,8.6997,8.8564,9.0152,9.176,9.3389,9.504,9.6712,9.8406,10.0121,10.1859
4.1188e-08,2.581e-06,2.7882e-05,0.00014247,0.0004805,0.0012481,0.0027201,0.0052302,0.0091615,0.01493,0.02297,0.033714,0.047583,0.064977,0.086259,0.11176,0.14176,0.17649,0.21614,0.26086,0.31072,0.36576,0.42599,0.49134,0.56173,0.63703,0.71706,0.80164,0.89054,0.98353,1.0804,1.1807,1.2844,1.391,1.5004,1.6122,1.7261,1.842,1.9594,2.0782,2.1982,2.3191,2.4408,2.563,2.6856,2.8084,2.9314,3.0544,3.1773,3.3001,3.4227,3.5451,3.6672,3.789,3.9106,4.0319,4.1529,4.2738,4.3945,4.515,4.6356,4.7562,4.8769,4.9977,5.1189,5.2403,5.3623,5.4847,5.6078,5.7316,5.8562,5.9816,6.1081,6.2356,6.3642,6.494,6.6252,6.7577,6.8917,7.0272,7.1642,7.3029,7.4434,7.5856,7.7296,7.8755,8.0233,8.1731,8.3249,8.4787,8.6346,8.7926,8.9527,9.1149,9.2793,9.4459,9.6147,9.7857,9.9589,10.1343
4.3427e-08,2.7252e-06,2.9487e-05,0.00015086,0.00050928,0.0013237,0.0028861,0.00555,0.0097201,0.015833,0.024341,0.035692,0.050318,0.068624,0.090973,0.11769,0.14905,0.18526,0.22651,0.2729,0.3245,0.38132,0.44331,0.51042,0.5825,0.6594,0.74092,0.82684,0.91692,1.0109,1.1085,1.2094,1.3133,1.42,1.5291,1.6404,1.7536,1.8683,1.9845,2.1017,2.2198,2.3387,2.458,2.5777,2.6977,2.8177,2.9377,3.0575,3.1773,3.2967,3.416,3.5349,3.6536,3.772,3.8901,4.008,4.1257,4.2433,4.3608,4.4783,4.5959,4.7136,4.8316,4.9499,5.0686,5.1879,5.3078,5.4283,5.5497,5.6719,5.7951,5.9193,6.0448,6.1714,6.2993,6.4286,6.5594,6.6917,6.8257,6.9612,7.0986,7.2377,7.3786,7.5215,7.6663,7.8131,7.9619,8.1127,8.2657,8.4207,8.5779,8.7373,8.8988,9.0625,9.2285,9.3966,9.567,9.7397,9.9145,10.0916
4.571e-08,2.8727e-06,3.1131e-05,0.00015947,0.00053886,0.0014016,0.0030571,0.0058794,0.010295,0.016761,0.025747,0.037717,0.05311,0.072335,0.095755,0.12369,0.15639,0.19407,0.23688,0.2849,0.33817,0.39668,0.46036,0.52909,0.60273,0.68108,0.76392,0.85101,0.94207,1.0368,1.1349,1.2362,1.3401,1.4466,1.5553,1.6658,1.7779,1.8914,2.006,2.1215,2.2376,2.3543,2.4712,2.5883,2.7055,2.8226,2.9396,3.0564,3.173,3.2892,3.4052,3.5209,3.6363,3.7514,3.8663,3.9811,4.0958,4.2104,4.325,4.4398,4.5548,4.6701,4.7857,4.9019,5.0187,5.1361,5.2543,5.3734,5.4934,5.6145,5.7367,5.8601,5.9849,6.111,6.2386,6.3678,6.4985,6.631,6.7652,6.9012,7.039,7.1788,7.3205,7.4642,7.61,7.7578,7.9078,8.0599,8.2141,8.3705,8.5291,8.6898,8.8529,9.0181,9.1856,9.3553,9.5273,9.7015,9.878,10.0567
4.8038e-08,3.0233e-06,3.2815e-05,0.0001683,0.00056926,0.0014816,0.0032329,0.0062181,0.010885,0.017712,0.027187,0.039785,0.055954,0.076105,0.1006,0.12974,0.16378,0.2029,0.24723,0.29683,0.35171,0.41183,0.47709,0.54734,0.6224,0.70205,0.78605,0.87411,0.96594,1.0612,1.1597,1.261,1.3648,1.4709,1.5788,1.6884,1.7993,1.9113,2.0242,2.1378,2.2518,2.3661,2.4806,2.5951,2.7095,2.8238,2.9378,3.0516,3.165,3.2782,3.3911,3.5036,3.616,3.7281,3.8401,3.952,4.0639,4.1758,4.288,4.4003,4.5131,4.6263,4.74,4.8544,4.9695,5.0855,5.2024,5.3204,5.4395,5.5597,5.6813,5.8043,5.9288,6.0547,6.1823,6.3116,6.4427,6.5755,6.7102,6.8469,6.9855,7.1261,7.2688,7.4135,7.5604,7.7094,7.8606,8.0139,8.1695,8.3273,8.4873,8.6495,8.814,8.9807,9.1497,9.321,9.4945,9.6702,9.8482,10.0285
5.0408e-08,3.177e-06,3.4537e-05,0.00017735,0.00060046,0.0015639,0.0034137,0.0065662,0.011491,0.018688,0.02866,0.041895,0.058849,0.079932,0.1055,0.13584,0.1712,0.21173,0.25755,0.30868,0.3651,0.42674,0.49347,0.56512,0.64147,0.72227,0.80725,0.89611,0.98854,1.0842,1.1828,1.284,1.3874,1.4928,1.5999,1.7083,1.8179,1.9283,2.0394,2.1509,2.2627,2.3746,2.4866,2.5984,2.7101,2.8215,2.9326,3.0435,3.154,3.2642,3.3741,3.4837,3.5932,3.7026,3.8119,3.9212,4.0306,4.1402,4.2502,4.3605,4.4713,4.5828,4.6949,4.8079,4.9218,5.0367,5.1526,5.2698,5.3883,5.5081,5.6294,5.7522,5.8766,6.0027,6.1306,6.2602,6.3918,6.5253,6.6607,6.7982,6.9377,7.0793,7.223,7.3689,7.517,7.6672,7.8197,7.9744,8.1313,8.2905,8.4519,8.6155,8.7815,8.9497,9.1201,9.2928,9.4678,9.645,9.8244,10.006
5.282e-08,3.3337e-06,3.6297e-05,0.00018662,0.00063247,0.0016483,0.0035993,0.0069236,0.012113,0.019687,0.030165,0.044047,0.061792,0.083809,0.11045,0.14199,0.17864,0.22056,0.26781,0.32041,0.3783,0.44138,0.50948,0.58241,0.65991,0.74171,0.82752,0.91701,1.0098,1.1057,1.2042,1.3051,1.408,1.5126,1.6186,1.7257,1.8337,1.9424,2.0515,2.1609,2.2705,2.38,2.4894,2.5986,2.7075,2.8162,2.9245,3.0325,3.1402,3.2476,3.3547,3.4617,3.5686,3.6754,3.7823,3.8893,3.9966,4.1042,4.2122,4.3208,4.4301,4.5401,4.651,4.7629,4.8758,4.9899,5.1052,5.2219,5.34,5.4597,5.5809,5.7038,5.8285,5.955,6.0833,6.2136,6.3458,6.4801,6.6164,6.7548,6.8953,7.038,7.1829,7.33,7.4793,7.6308,7.7846,7.9406,8.0989,8.2594,8.4222,8.5872,8.7546,8.9241,9.096,9.27,9.4463,9.6248,9.8055,9.9884
5.5272e-08,3.4934e-06,3.8095e-05,0.00019611,0.00066527,0.001735,0.0037899,0.0072902,0.01275,0.020709,0.031702,0.046237,0.064779,0.087732,0.11544,0.14816,0.1861,0.22936,0.27801,0.33202,0.3913,0.45573,0.52509,0.59917,0.6777,0.76035,0.84683,0.93678,1.0299,1.1257,1.224,1.3244,1.4265,1.5301,1.6349,1.7406,1.847,1.9539,2.061,2.1682,2.2754,2.3825,2.4894,2.596,2.7023,2.8082,2.9139,3.0192,3.1242,3.2289,3.3336,3.4381,3.5425,3.6471,3.7518,3.8568,3.9622,4.0681,4.1746,4.2817,4.3897,4.4986,4.6085,4.7196,4.8319,4.9454,5.0604,5.1769,5.295,5.4147,5.5361,5.6593,5.7844,5.9115,6.0404,6.1715,6.3045,6.4397,6.577,6.7164,6.8581,7.0019,7.148,7.2963,7.4468,7.5996,7.7546,7.9119,8.0715,8.2334,8.3975,8.5639,8.7325,8.9034,9.0764,9.2517,9.4292,9.6089,9.7907,9.9747
5.7764e-08,3.656e-06,3.993e-05,0.00020581,0.00069888,0.0018238,0.0039853,0.007666,0.013402,0.021753,0.033268,0.048464,0.067808,0.091698,0.12047,0.15436,0.19355,0.23813,0.28812,0.34348,0.40408,0.46976,0.54029,0.6154,0.69481,0.77818,0.86517,0.95542,1.0486,1.1443,1.2421,1.3419,1.4431,1.5456,1.6491,1.7532,1.8579,1.9628,2.0679,2.1729,2.2778,2.3824,2.4868,2.5909,2.6946,2.798,2.901,3.0038,3.1063,3.2087,3.3109,3.4132,3.5155,3.6181,3.7209,3.8242,3.928,4.0324,4.1376,4.2436,4.3506,4.4586,4.5679,4.6784,4.7902,4.9036,5.0184,5.1349,5.2531,5.3731,5.4949,5.6187,5.7444,5.8721,6.0019,6.1337,6.2677,6.4039,6.5422,6.6827,6.8255,6.9705,7.1177,7.2672,7.419,7.573,7.7293,7.8879,8.0488,8.2119,8.3772,8.5448,8.7146,8.8866,9.0609,9.2372,9.4158,9.5965,9.7793,9.9642
6.0294e-08,3.8215e-06,4.1801e-05,0.00021573,0.00073327,0.0019148,0.0041855,0.0080509,0.014069,0.022819,0.034864,0.050727,0.070876,0.095702,0.12552,0.16057,0.20099,0.24685,0.29814,0.35478,0.41662,0.48345,0.55504,0.63107,0.71124,0.79518,0.88254,0.97294,1.066,1.1614,1.2587,1.3577,1.4579,1.5592,1.6612,1.7637,1.8665,1.9695,2.0724,2.1752,2.2778,2.3801,2.482,2.5836,2.6848,2.7858,2.8864,2.9868,3.087,3.1871,3.2872,3.3875,3.4879,3.5887,3.6899,3.7917,3.8942,3.9974,4.1015,4.2066,4.3129,4.4204,4.5291,4.6393,4.751,4.8643,4.9793,5.096,5.2145,5.335,5.4573,5.5817,5.7081,5.8367,5.9673,6.1001,6.2351,6.3722,6.5116,6.6533,6.7972,6.9433,7.0918,7.2425,7.3954,7.5507,7.7082,7.868,8.03,8.1943,8.3607,8.5294,8.7003,8.8734,9.0486,9.226,9.4055,9.5871,9.7708,9.9566
